,x_coord,y_coord,z_coord,repl,err,n_nms,Ridx
0,0.9304508587667133,0.3353654876185497,0.13720135970965774,0,0,H1,1
1,0.01548164269504193,0.7554427774141755,0.8762830427183715,0,0,H2,2
2,0.07301207302134838,0.26005191610166445,0.6298245052477016,0,0,H3,3
3,0.17161527788565922,0.42138893019781865,0.2790993547976962,0,0,H4,4
4,0.14724178679714373,0.4434561854211374,0.04808483150340215,0,0,H5,5
5,0.8839910878831837,0.4963307838306954,0.005120653832013766,0,0,H6,6
6,0.7605489117184566,0.37900499324010395,0.9731092638525548,0,0,H7,7
7,0.0806492284714827,0.3596538247111357,0.15981536126970852,0,0,H8,8
8,0.42769032023868414,0.6319228092960416,0.13043933907708827,0,0,H9,9
9,0.6043498634043198,0.36742822190633584,0.26607921974222815,0,0,H10,10
10,0.6165445657087554,0.19702387062540716,0.8174520073664899,0,0,H11,11
11,0.033759010940289214,0.07626396414677183,0.18489540498495405,0,0,H12,12
12,0.38485832348709825,0.3191400011703043,0.029766429141174444,0,0,H13,13
13,0.8907312503792572,0.9537907134301671,0.12271183803831542,0,0,H14,14
14,0.4720636421438956,0.6484496084191109,0.48224852105163885,0,0,H15,15
15,0.10280170689309553,0.5487485644779128,0.02045431116555463,0,0,H16,16
16,0.6736494586336522,0.3502325901885954,0.3141471149500281,0,0,H17,17
17,0.16958660522550872,0.12308599093488093,0.04780161651025272,0,0,H18,18
18,0.955301177050197,0.31606173329764486,0.43442711016694846,0,0,H19,19
19,0.7704833650472771,0.131862985886382,0.5281385020508201,0,0,H20,20
20,0.021778844142709475,0.3187715629563037,0.5076131933726072,0,0,H21,21
21,0.3916282403520941,0.6307198513461855,0.5730419503140901,0,0,H22,22
22,0.8839476672667803,0.05862397315479362,0.9487689131198227,0,0,H23,23
23,0.5554850160329695,0.5480757139821413,0.40643721691199197,0,0,H24,24
24,0.24673155870930752,0.36676416671364453,0.8475532303098323,0,0,H25,25
0,0.7367717704912417,0.8670250510258259,0.02932582350800994,1,0,H1,1
1,0.004571190016668392,0.4928048588294931,0.5481205409579947,1,0,H2,2
2,0.2481992465073678,0.7303142131989043,0.7783592107720629,1,0,H3,3
3,0.9685167065936243,0.3071524376350455,0.4200345496024309,1,0,H4,4
4,0.8068815696098653,0.9380685160241055,0.587538493368435,1,0,H5,5
5,0.78062327118751,0.09755489208399803,0.809708763527762,1,0,H6,6
6,0.04917927761117491,0.3210149879052716,0.608246176859193,1,0,H7,7
7,0.4487671614168818,0.516010646667559,0.20708508500200506,1,0,H8,8
8,0.5752319374206766,0.5492992782491476,0.27407971338110226,1,0,H9,9
9,0.49384185730912067,0.6032175174835995,0.6171893925605171,1,0,H10,10
10,0.6813587549993895,0.6428422032831016,0.12938915204704804,1,0,H11,11
11,0.3655724015948013,0.35689385082154157,0.19910959053728805,1,0,H12,12
12,0.46817041276426874,0.4903274099255396,0.4563485030260629,1,0,H13,13
13,0.8687250083411767,0.12121054989223634,0.7809454536643349,1,0,H14,14
14,0.0025381299165341265,0.29600616174060956,0.9025301343767981,1,0,H15,15
15,0.04894063659935877,0.8422802486326707,0.8492359435945291,1,0,H16,16
16,0.4191777062026586,0.043893794254786456,0.9020442818355054,1,0,H17,17
17,0.7023035698437011,0.355154188232671,0.18967443270891404,1,0,H18,18
18,0.6740603054711201,0.6452682692468823,0.43069312930802683,1,0,H19,19
19,0.6024177806179599,0.020189801719714073,0.25395453414088554,1,0,H20,20
20,0.21971037183125552,0.6524439843856101,0.45348423414006334,1,0,H21,21
21,0.4736788518362489,0.4851435534317332,0.45110010648133747,1,0,H22,22
22,0.7963994142370638,0.020287921183551827,0.8495434680224888,1,0,H23,23
23,0.4130420939966889,0.9353143482290186,0.06680234452563638,1,0,H24,24
24,0.6043910221738769,0.2626862287691002,0.4497153102012089,1,0,H25,25
