,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,savesteps
0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0
1,0.001020051756897155,0.0010200477641536085,0.0010201156857488605,0.001020088153651174,0.0010200489629748326,0.0010199663545806207,0.0010200903423014797,0.0010201312716380663,0.0010200292441892556,0.001020107241858925,50.0
2,0.0010405025287086108,0.0010404942985981598,0.0010406342556828548,0.0010405775240293728,0.0010404967752549127,0.0010403265714605489,0.0010405820338822295,0.0010406663724201052,0.0010404561406984673,0.0010406168558362873,100.0
3,0.0027921527930912073,0.0027911398989022363,0.0028078779412709157,0.002801094383834243,0.0027915015143509447,0.0027713136132557384,0.0028016336116746523,0.0028117286859652,0.002786614697688157,0.0028057904291637317,150.0
4,0.007334768875721359,0.007324479184391857,0.007482841980178731,0.007418695398866252,0.0073294909895429625,0.007142514922762725,0.0074237926873270054,0.007519519707698199,0.007282589219633044,0.0074629216538349835,200.0
5,0.0182734174931423,0.018187924604675176,0.019314236360534094,0.01885882543547158,0.018250248495769276,0.01698604466476909,0.01889493571367039,0.01957951050184269,0.01790521062219147,0.019169282648149384,250.0
6,0.04054177119887228,0.03991598729819468,0.04621552185557567,0.04368545209555298,0.040558215890941364,0.034157725476378145,0.043883805326503544,0.04775510157094388,0.03849328065721179,0.045356778055674576,300.0
7,0.0739233206137234,0.07047901471103069,0.09510556430866347,0.08545637743893725,0.07469296648935331,0.05288615865278369,0.0861803117589264,0.10150756623640433,0.06569584680887117,0.09131607135787932,350.0
8,0.10769557903864276,0.09578484101358002,0.15674709321118732,0.1344543869829419,0.11105927323059119,0.06270999512251893,0.13592632624713333,0.17365968077139446,0.08533248511757739,0.14547354799315784,400.0
9,0.13251094012304804,0.10643792710362016,0.2074433685735236,0.1750176635138356,0.1400751877775511,0.06276709965922046,0.176530274592726,0.23656555152291356,0.08986067301359915,0.18474179821735112,450.0
10,0.14812728489823573,0.10665397012587202,0.23710761123193827,0.20203298404701972,0.16066056077631763,0.05868915200333645,0.2023555383360381,0.27518348322104785,0.08485252296762186,0.202574294686383,500.0
11,0.15758045413943156,0.10295256149402851,0.25170541400815644,0.21890169567840528,0.17531921579943113,0.05410128124394122,0.21706530290466028,0.29520053882130204,0.07696536762978745,0.20707013024139714,550.0
12,0.16338653075130566,0.09869423569645523,0.25871794609601684,0.22986376129533395,0.18608943770448477,0.050149804810805235,0.22531092595071878,0.30556669670651365,0.0692436412601734,0.20591934917932944,600.0
13,0.16708514486711645,0.09501179408295361,0.2623552411809585,0.2375742498437168,0.194204648074348,0.04699806963621324,0.23006049937231882,0.31151513912681,0.06252947651007583,0.20295719890226374,650.0
14,0.1695392606374028,0.09213088087877186,0.26450038720460756,0.24340539651923385,0.20044209433067056,0.044550324887284255,0.23289837433131783,0.3154080796243932,0.05687203567911354,0.1997027280664808,700.0
15,0.17122458158273812,0.08998830414784774,0.26594295206621565,0.2480436099043561,0.20532074520592491,0.042672904175091605,0.2346442903155816,0.31823918014278224,0.052114926877479505,0.19668026636655456,750.0
16,0.17240919411970296,0.08845455620692531,0.2670176926763252,0.2518509808534524,0.2091954005813258,0.04124828079102001,0.23573479744296066,0.32043553722618584,0.04808220505357402,0.19403356154277018,800.0
17,0.1732511630038673,0.08740317093487514,0.26787520039835255,0.2550382523859609,0.2123119825113823,0.040183173467182594,0.2364144192857562,0.32219818977412007,0.04462501493804381,0.1917698723482823,850.0
18,0.17384903922660325,0.0867279867043382,0.2685898902803844,0.25774170906287225,0.21484406042912493,0.03940553585855099,0.23682749475906978,0.3236363200272557,0.04162673880362852,0.1898521302269617,900.0
19,0.17426781160318666,0.08634422078285878,0.26920281460373924,0.2600573374333006,0.2169170103292471,0.03885980144483989,0.23706321788346776,0.32481907083174366,0.03899790880510373,0.18823282607052227,950.0
20,0.1745524915699577,0.0861852960896027,0.2697390868766789,0.2620567750956744,0.218623665043415,0.03850270907279586,0.23717879941755676,0.32579579087522004,0.036669932847073455,0.1868659504300325,1000.0
21,0.17473549267678884,0.08619915034760395,0.27021537627518083,0.263795442255257,0.22003438045865764,0.03830009916488,0.2372120505636107,0.3266043424077679,0.034589843405783326,0.18571071999279803,1050.0
22,0.17484084353621387,0.08634504316815887,0.2706434074034075,0.2653171621800453,0.2212035752767066,0.03822457031589254,0.2371885790721407,0.327274871334664,0.032716324342950076,0.184732273411153,1100.0
23,0.1748867311913636,0.08659102138276518,0.27103176436337406,0.26665707608296496,0.22217407264584244,0.03825379558346041,0.23712608442970817,0.32783179863921175,0.031016797965487376,0.18390130198559,1150.0
24,0.1748871238065914,0.086911963741558,0.27138691590729086,0.2678436408474489,0.2229800606782017,0.0383693180972334,0.23703701081454243,0.3282950616401055,0.029465302428087103,0.1831933613630523,1200.0
25,0.17485285846713053,0.08728808288783647,0.2717138468991906,0.2689000781059564,0.22364916649433106,0.03855568734960098,0.23693023155303836,0.32868099476274737,0.028040938051156938,0.18258814330622627,1250.0
26,0.17479240105629515,0.08770377525913604,0.27201647085858377,0.2698454633704429,0.22420394538469995,0.038799835593603275,0.2368121438996319,0.3290030046838655,0.026726719776226208,0.18206880590419328,1300.0
27,0.17471239472385935,0.0881467332467635,0.2722979106491776,0.27069556231824016,0.22466297293121223,0.03909062304235338,0.23668739571773723,0.32927210793520784,0.025508720472699538,0.18162139053364468,1350.0
28,0.17461806595421722,0.08860725550245097,0.2725606949663562,0.2714634812787567,0.22504166047271137,0.03941850171122392,0.23655937761970822,0.3294973661308879,0.024375424271397987,0.18123432717847618,1400.0
29,0.17451353114972173,0.08907770802297874,0.27280689885864967,0.27216017736339737,0.22535287344911523,0.03977526266921503,0.23643056291504308,0.32968624059810286,0.023317233162465367,0.18089802021163293,1450.0
30,0.17440203161250886,0.08955210093848928,0.27303824601195775,0.2727948608351535,0.2256074066998539,0.040153841940983113,0.23630274704899762,0.3298448819609672,0.022326086703424262,0.18060450407913264,1500.0
31,0.1742861157395054,0.0900257547992436,0.27325618437324983,0.2733753139736947,0.22581435440963457,0.04054816767380602,0.23617721945564504,0.32997836672295766,0.021395166151810967,0.18034715833110512,1550.0
32,0.17416778154118037,0.09049503655598212,0.2734619428743655,0.27390814488833737,0.22598140151408297,0.040953036403658126,0.23605488909474515,0.330090890535878,0.0205186623051184,0.18012047241673285,1600.0
33,0.1740485888732512,0.09095715009455864,0.2736565745567026,0.2743989904913445,0.22611505594073503,0.04136400996960025,0.23593637761181857,0.3301859260614249,0.01969159191615553,0.17991985190319368,1650.0
34,0.17392974826414287,0.09140996963685206,0.27384098977180565,0.27485267964748816,0.22622083585162941,0.04177732727489102,0.23582208940236302,0.33026635190634596,0.018909651506580506,0.17974145901433838,1700.0
35,0.17381219148442068,0.09185190691451592,0.27401598203980765,0.27527336506053934,0.22630342233342554,0.04218982697647132,0.23571226487030392,0.3303345579466713,0.01816910023117441,0.1795820815093403,1750.0
36,0.17369662776998956,0.09228180500226343,0.27418224840315286,0.2756646305527692,0.22636678528566154,0.04259887851052163,0.2356070212291276,0.33039253139660457,0.017466665492264773,0.17943902490504057,1800.0
37,0.17358358871264515,0.09269885322777446,0.2743404056001687,0.2760295789100887,0.22641428828627594,0.043002319779714256,0.2355063839170054,0.3304419271861846,0.016799466500309623,0.17931002388850226,1850.0
38,0.17347346416411688,0.09310251876925685,0.2744910030259387,0.2763709043096385,0.2264487767635421,0.04339840044684379,0.2354103108437016,0.33048412555977474,0.01616495208278424,0.17919316948021669,1900.0
39,0.17336653099458785,0.09349249148880656,0.27463453319652986,0.27669095244789016,0.2264726527347967,0.04378573018157353,0.235318711105626,0.3305202792710287,0.015560849869810356,0.1790868491087633,1950.0
40,0.173262976158425,0.09386863928746982,0.27477144025356487,0.2769917707908148,0.22648793858464633,0.044163231454213574,0.23523145940043583,0.3305513523094275,0.014985124608707094,0.1789896972599353,2000.0
41,0.1731629152178025,0.0942309718490376,0.2749021269170706,0.2772751508300309,0.22649633177563272,0.044530096610055706,0.2351484070835902,0.33057815173233657,0.01443594383526299,0.17890055478162778,2050.0
42,0.17306640723775563,0.0945796110967593,0.27502696020025585,0.2775426638154554,0.226499251958407,0.04488574902559569,0.2350693905977783,0.3306013538810598,0.013911649495705497,0.17881843527282454,2100.0
43,0.17297346677887257,0.09491476704590157,0.2751462761301322,0.27779569111821983,0.22649788163574966,0.045229808170552686,0.2349942378476345,0.3306215260181729,0.013410734397800972,0.1787424972718718,2150.0
44,0.17288407356526697,0.09523671801570999,0.2752603836655718,0.2780354501354387,0.22649320130482015,0.04556205839619577,0.2349227729708079,0.3306391442269841,0.012931822592304227,0.1786720211954715,2200.0
45,0.17279818028745628,0.09554579438317906,0.27536956796461703,0.2782630164634019,0.22648601983206038,0.04588242125453671,0.23485481986194384,0.33065460825437715,0.012473652961738262,0.1786063901737213,2250.0
46,0.17271571890596057,0.09584236523123521,0.2754740931222409,0.27847934292420384,0.22647700068829396,0.046190931133360785,0.23479020473158388,0.3306682538489443,0.01203506543302611,0.17854507408513273,2300.0
47,0.17263660574692197,0.09612682737607171,0.27557420447588654,0.2786852759221115,0.2264666845753327,0.04648771397433648,0.23472875792268474,0.3306803630416971,0.011614989341877966,0.1784876162248964,2350.0
48,0.17256074562191448,0.09639959636090091,0.2756701305573171,0.27888156952188925,0.22645550890083269,0.04677296882857184,0.2346703151600722,0.330691172732211,0.011212433566134836,0.17843362214486796,2400.0
49,0.1724880351572515,0.09666109908304134,0.2757620847543613,0.27906889757566494,0.22644382449881523,0.0470469519972265,0.23461471837024403,0.33070088187499636,0.0108264781171203,0.1783827502891175,2450.0
50,0.17241836548100029,0.09691176778332795,0.2758502667341692,0.2792478641730439,0.22643190994470122,0.047309963504250985,0.2345618161786479,0.3307096575060963,0.0104562669360246,0.17833470411804825,2500.0
51,0.17235162438656504,0.0971520351754575,0.27593486366993786,0.2794190126475866,0.22641998377281805,0.047562335653420836,0.23451146416745336,0.3307176398058013,0.01010100168922327,0.1782892254700705,2550.0
52,0.17228769806848218,0.0973823305312493,0.27601605130525764,0.2795828333389063,0.22640821486905038,0.04780442343160518,0.23446352495772524,0.33072494635786237,0.009759936394398807,0.17824608895509783,2600.0
53,0.1722264725076916,0.0976030765683556,0.2760939948838814,0.2797397702816618,0.2263967312802586,0.04803659653356197,0.2344178681648517,0.33073167573696055,0.009432372740120388,0.17820509721077796,2650.0
54,0.17216783456897386,0.09781468701154734,0.2761688499675573,0.27989022696923793,0.22638562765438836,0.04825923279940193,0.23437437026428942,0.33073791053307133,0.009117655986521927,0.1781660768820608,2700.0
55,0.17211167286165044,0.09801756471872361,0.2762407631603623,0.28003457131998005,0.22637497150027788,0.048472712873226714,0.23433291439552922,0.33074371990265383,0.00881517135501011,0.1781288752087941,2750.0
56,0.17205787840539774,0.0982121002792901,0.2763098727545514,0.28017313995674026,0.22636480843366025,0.04867741590948514,0.23429339012510295,0.3307491617213856,0.00852434083142127,0.17809335712563762,2800.0
57,0.17200634513560845,0.09839867100629375,0.27637630931015267,0.280306241895706,0.22635516655552432,0.04887371617163042,0.2342556931840446,0.33075428440077415,0.008244620320449233,0.17805940279457616,2850.0
58,0.1719569702767538,0.09857764025527466,0.27644019617827886,0.2804341617276251,0.2263460600906463,0.049061980385183994,0.23421972519108525,0.33075912842081684,0.007975497100067123,0.17802690550340738,2900.0
59,0.17190965460735447,0.09874935701261876,0.2765016499762885,0.28055716236332945,0.22633749239761441,0.0492425657239459,0.23418539336976169,0.33076372762252326,0.007716487533538058,0.17799576987434088,2950.0
60,0.17186430263620858,0.09891415570460212,0.276560781021448,0.28067548740566506,0.22632945844690425,0.049415818323588226,0.23415261026528317,0.3307681102972146,0.0074671350038344264,0.17796591033573272,3000.0
61,0.17182082270627327,0.09907235618554121,0.27661769372853917,0.28078936320138215,0.2263219468504149,0.04958207223108178,0.2341212934652737,0.3307723001037587,0.007227008041175462,0.17793724981734166,3050.0
62,0.17177912703990889,0.09922426386970057,0.2766724869759005,0.28089900061907835,0.22631494151422554,0.0497416487112708,0.234091365327226,0.33077631684011966,0.0069956986191992,0.177909718635626,3100.0
63,0.1717391317369585,0.09937016997699975,0.2767252544435967,0.2810045965927791,0.22630842297606424,0.04989485584342142,0.23406275271457255,0.3307801770915733,0.006772820599213814,0.17788325354072373,3150.0
64,0.17170075673526386,0.09951035186722623,0.27677608492679356,0.28110633546509317,0.22630236947997528,0.050041988350766564,0.23403538674259627,0.3307838947745605,0.006558008305189807,0.1778577969010605,3200.0
65,0.17166392574165068,0.09964507344149619,0.27682506262690953,0.28120439015898047,0.2262967578328157,0.0501833276150233,0.23400920253491236,0.3307874815922915,0.0063509152147939235,0.17783329600514605,3250.0
66,0.17162856614008784,0.0997745855931884,0.27687226742270593,0.28129892320293254,0.2262915640803896,0.05031914183565786,0.23398413899090537,0.3307909474157921,0.006151212753936796,0.17780970246318467,3300.0
67,0.17159460888260972,0.09989912669358024,0.2769177751231587,0.2813900876307171,0.22628676403513467,0.050449686300418684,0.23396013856424894,0.330794300602029,0.005958589184097417,0.1777869716937073,3350.0
68,0.17156198836763586,0.10001892309999398,0.27696165770368647,0.28147802777369224,0.22628233368219616,0.05057520373945185,0.23393714705246652,0.330797548259,0.005772748573170389,0.17776506248263554,3400.0
69,0.17153064230952317,0.1001341896764735,0.2770039835271026,0.281562879961018,0.22627824948638295,0.05069592474026217,0.23391511339736143,0.3308006964661799,0.005593409841813713,0.1777439366040546,3450.0
70,0.17150051160249896,0.10024513031889604,0.27704481755048405,0.28164477314077413,0.22627448861878197,0.05081206820498213,0.23389398949606408,0.33080375045745336,0.005420305878302943,0.17772355849356333,3500.0
71,0.17147154018154728,0.10035193847802808,0.27708422151901135,0.2817238294330406,0.22627102911865485,0.05092384183495812,0.23387373002238254,0.33080671477256746,0.005253182715759052,0.17770389496642244,3550.0
72,0.1714436748823289,0.10045479767538908,0.27712225414771885,0.28180016462432494,0.2262678500035671,0.051031442630640036,0.23385429225810653,0.330809593382224,0.005091798766343322,0.177684914973884,3600.0
73,0.17141686530180272,0.10055388200792842,0.2771589712919997,0.28187388861129625,0.22626493133844222,0.05113505739724744,0.23383563593388762,0.33081238979113203,0.004935924107626998,0.1776665893920623,3650.0
74,0.17139106366086898,0.10064935663847707,0.27719442610762884,0.2819451058005825,0.22626225427233196,0.05123486324875195,0.2338177230793044,0.33081510712267986,0.004785339816867034,0.17764889083855637,3700.0
75,0.17136622467005758,0.10074137826973066,0.2772286692010036,0.2820139154703747,0.22625980105010635,0.05133102810442221,0.2338005178817138,0.3308177481883001,0.0046398373493673276,0.17763179351274416,3750.0
76,0.17134230539904516,0.10083009560017742,0.27726174877024,0.2820804120987085,0.22625755500493216,0.05142371117358088,0.23378398655348842,0.33082031554412683,0.0044992179574909604,0.1776152730562838,3800.0
77,0.1713192651505779,0.1009156497609255,0.2772937107377155,0.2821446856625787,0.22625550053630086,0.05151306342536821,0.233768097207237,0.3308228115371203,0.004363292147223565,0.17759930643087732,3850.0
78,0.1712970653392088,0.10099817473282299,0.27732459887460437,0.28220682191141655,0.22625362307744726,0.051599228041236,0.23375281973861461,0.330825238342489,0.004231879169479479,0.17758387181079605,3900.0
79,0.17127566937511945,0.10107779774361911,0.27735445491791505,0.2822669026179504,0.22625190905523937,0.05168234084864478,0.233738125716334,0.3308275979939388,0.00410480654359795,0.17756894848804328,3950.0
80,0.17125504255318338,0.10115463964519554,0.2773833186805002,0.28232500580902886,0.22625034584498974,0.05176253073503378,0.2337239882789967,0.33082989240802596,0.003981909610701934,0.17755451678835324,4000.0
81,0.1712351519473374,0.10122881527112224,0.27741122815448294,0.28238120597862,0.22624892172212493,0.051839920041607,0.23371038203837569,0.3308321234036819,0.0038630311147917016,0.1775405579964953,4050.0
82,0.17121596631025207,0.10130043377496048,0.2774382196085118,0.2824355742848877,0.22624762581222607,0.051914624936848515,0.23369728298878875,0.3308342927177957,0.003748020809623202,0.1775270542895856,4100.0
83,0.17119745597823535,0.10136959894986797,0.2774643276792299,0.28248817873299015,0.22624644804061064,0.051986755769964775,0.23368466842221872,0.33083640201758685,0.003636735089580216,0.17751398867730514,4150.0
84,0.17117959278126066,0.1014364095301545,0.2774895854573222,0.2825390843450148,0.22624537908234574,0.05205641740466826,0.23367251684884416,0.3308384529103812,0.00352903664289225,0.1775013449480885,4200.0
85,0.17116234995797172,0.10150095947550387,0.27751402456847735,0.28258835331828874,0.2262444103133579,0.05212370953387643,0.23366080792266172,0.33084044695128945,0.003424794125679087,0.17748910762048864,4250.0
86,0.171145702075497,0.1015633382386213,0.27753767524958517,0.2826360451731367,0.22624353376312323,0.052188726976014524,0.23364952237189265,0.33084238564920276,0.0033238818554196426,0.17747726189904334,4300.0
87,0.17112962495388406,0.10162363101708993,0.2775605664204643,0.28268221689103157,0.22624274206927836,0.0522515599536887,0.23363864193388065,0.3308442704714457,0.0032261795225488102,0.17746579363406953,4350.0
88,0.1711140955949532,0.10168191899023007,0.2775827257514027,0.2827269230439604,0.22624202843437752,0.052312294355544686,0.23362814929420192,0.3308461028473628,0.0031315719189826136,0.17745468928489663,4400.0
89,0.17109909211536645,0.10173827954175302,0.27760417972677054,0.28277021591574225,0.22624138658492976,0.05237101198215424,0.23361802802972154,0.33084788417106475,0.0030399486824601845,0.17744393588612198,4450.0
90,0.17108459368369963,0.10179278646898898,0.2776249537049505,0.282812145615943,0.22624081073278463,0.052427790776778914,0.2336082625553461,0.3308496158035203,0.002951204055671922,0.17743352101653428,4500.0
91,0.17107058046130855,0.10184551017945231,0.27764507197481736,0.2828527601869651,0.2262402955388768,0.05248270504185627,0.23359883807423296,0.33085129907413924,0.0028652366592172057,0.17742343277039918,4550.0
92,0.17105703354678317,0.10189651787548107,0.2776645578089807,0.28289210570482937,0.22623983607930048,0.052535825642037154,0.23358974053123216,0.33085293528196835,0.0027819492775032137,0.17741365973084744,4600.0
93,0.1710439349237865,0.10194587372766313,0.27768343351399166,0.2829302263741119,0.22623942781365838,0.0525872201945794,0.23358095656934952,0.33085452569659435,0.0027012486567590454,0.17740419094514184,4650.0
94,0.17103126741208127,0.1019936390377293,0.27770172047770275,0.2829671646174545,0.22623906655560158,0.05263695324787492,0.23357247348902935,0.33085607155883134,0.0026230453143971165,0.17739501590163007,4700.0
95,0.17101901462155664,0.10203987239156315,0.27771943921395936,0.2830029611600283,0.226238748445468,0.05268508644885345,0.23356427921007192,0.33085757408125016,0.002547253359007136,0.17738612450821545,4750.0
96,0.171007160909071,0.10208462980294511,0.27773660940478523,0.28303765510929235,0.22623846992491436,0.05273167869997172,0.23355636223600768,0.3308590344486015,0.0024737903203172268,0.17737750707220373,4800.0
97,0.17099569133793882,0.10212796484861392,0.2777532499402166,0.2830712840303642,0.22623822771343183,0.05277678630646044,0.23354871162076404,0.3308604538181618,0.0024025769885023178,0.1773691542813975,4850.0
98,0.1709845916398961,0.10216992879519943,0.2777693789559342,0.2831038840172864,0.22623801878663227,0.05282046311446426,0.23354131693747013,0.33086183332003877,0.0023335372622620945,0.17736105718633044,4900.0
99,0.17097384817938804,0.10221057071854449,0.27778501386882115,0.283135489760454,0.22623784035619468,0.052862760640673044,0.23353416824925477,0.3308631740574491,0.0022665980051298365,0.17735320718354472,4950.0
100,0.1709634479200302,0.10224993761590659,0.2778001714105795,0.28316613461044454,0.22623768985135995,0.052903728194007384,0.23352725608190336,0.33086447710699074,0.0022016889095097148,0.1773455959998256,5000.0
101,0.17095337839310581,0.10228807451149742,0.27781486765952135,0.28319585063847347,0.22623756490186725,0.05294341298988558,0.23352057139824656,0.3308657435189163,0.002138742367973655,0.17733821567732092,5001.0
102,0.17094401172084633,0.10232356881698346,0.2778285564259922,0.28322353283652324,0.2262374669625222,0.052980345577731416,0.23351436010953788,0.33086692575664783,0.0020800996722140754,0.1773313406520059,5002.0
103,0.17094381963289265,0.10232429691561738,0.2778288373345623,0.2832241009388599,0.22623746513810025,0.05298110315662545,0.23351423279969993,0.3308669500439594,0.0020788961445989892,0.1773311995625493,5003.0
